1,9998;2,328;0,49387;0;-4,55;0,93771
0;0,15676;2,0345;1,9438;3,4203;0,20579
1,4434;2,8118;1,7293;0;-3,3529;4,1405
1,9717;2,5992;0,9608;0;-3,8493;1,6329
1,8086;1,8066;0;0,004269;-2,2844;-0,0034745
1,9531;2,7732;1,5751;0;-1,8561;1,348
1,9998;0;0,61591;2,3974;1,0609;-4,1364
1,9708;0;0,86429;2,568;1,7747;-4,5919
0;1,071;2,6856;1,9065;4,8764;2,5156
0,80004;0;1,9756;2,5384;4,9326;-1,7624
1,8744;0;1,2009;2,7339;2,5754;-4,3351
1,1178;2,6938;1,914;0;-2,2494;4,2326
1,5566;0;1,5823;2,8283;4,5401;-4,4564
2,3236;0,49794;0;1,9993;-0,88918;-4,3206
1,9901;2,3555;0,67194;0;-2,8338;0,73534
1,1458;0;1,8362;2,3109;1,2913;-0,60801
2,8282;1,5782;0;1,542;-4,8513;-4,7263
2,8284;1,578;0;1,5585;-4,567;-4,503
2,8125;1,7704;0;1,5033;-3,1974;-2,6145
2,8102;1,4582;0;1,7518;-2,9953;-3,727
0;1,3627;2,706;1,9764;2,1936;1,3033
1,1229;0,87111;0;0,43192;-0,57132;-0,23586
1,681;0;1,5161;2,8229;3,4549;-3,9
2,3009;1,763;0;1,2801;-1,1021;-0,64568
0;1,7112;2,817;1,4745;3,3755;4,0188
0;0,70251;2,3357;1,9779;2,4842;0,65834
0;1,994;2,4669;0,93913;0,83861;2,3064
1,3162;2,7848;1,7841;0;-3,3943;4,8096
0;1,2908;1,5595;0,57249;0,2884;0,88209
0,5269;0,56411;0,053571;0;-0,37329;0,031614
1,5943;1,8535;0,61775;0;-1,2046;0,31594
1,9997;2,4031;0,62844;0;-4,0677;1,0629
1,6197;2,8248;1,7417;0;-2,4085;2,6432
2;2,6754;1,4647;0;-1,6416;1,0062
1,3104;2,6815;1,9846;0;-1,2489;2,2259
2,2656;1,9893;0;0,46381;-3,5374;-0,64785
1,9167;2,8014;1,6484;0;-1,8323;1,4652
2,7698;1,3628;0;1,8672;-2,1877;-3,233
0;1,7146;2,8184;1,4953;3,2012;3,7648
2,7419;1,383;0;1,9388;-1,5791;-2,4831
0,89621;0;1,9854;2,5566;3,72;-1,4352
2,8163;1,8218;0;1,611;-2,3197;-1,9665
0;1,8679;2,732;1,1808;2,7543;4,6776
1,999;0;0,86895;2,5034;1,0921;-3,0771
2,8163;1,6871;0;1,4388;-4,8203;-4,0214
0;1,7263;2,8277;1,7756;2,0151;1,9379
2,8163;1,6865;0;1,438;-4,8425;-4,0398
1,9185;0;1,3017;2,7356;1,8389;-3,0061
0;0,68565;2,4284;1,9996;3,779;1,0705
0,86584;2,3821;1,9711;0;-0,68194;2,0971
0;1,9931;2,5013;0,7917;1,3134;3,9053
0;1,8891;2,6088;1,7185;0,86041;1,0264
1,4163;2,7976;1,7949;0;-2,7259;3,6245
0;1,3237;2,7374;1,9242;2,8465;1,7596
1,4659;2,7933;1,8461;0;-2,1236;2,85
0;0,21479;2,1138;1,9768;4,2438;0,36648
2,5916;0,88998;0;1,9577;-2,0152;-4,9555
1,9519;0;0,31957;2,1268;0,36303;-3,0139
2,3455;1,9233;0;0,97565;-1,6635;-0,61275
1,9713;2,2778;0,59034;0;-2,6271;0,58291
1,6499;0;0,89255;2,0261;0,45239;-1,1487
1,9849;2,5469;0,86559;0;-3,9231;1,4686
1,9983;2,3546;0,58576;0;-3,6284;0,85674
1,8432;2,7643;1,2914;0;-4,0557;2,6633
2,7197;1,2423;0;1,9225;-1,8912;-3,2537
0;0,026509;1,9166;1,9019;3,1264;0,031147
1,4572;0;0,2671;1,5704;0,13558;-1,1733
0;1,7391;2,803;1,3807;3,6648;4,772
0;1,4972;2,8249;1,6309;4,8049;4,3608
0,98731;2,6169;1,9638;0;-1,7335;3,9274
2,2575;1,973;0;0,5323;-2,8038;-0,5647
0;1,8873;1,9869;0,20005;0,18224;2,5153
0,82948;2,5317;1,9861;0;-1,4699;4,094
0,83702;0;1,9941;2,5151;3,5948;-1,2668
2,7487;1,2644;0;1,8719;-2,3998;-3,8371
0;0,18998;2,0606;1,9503;3,4372;0,25121
1,9811;0;1,3071;2,5558;0,82802;-1,5887
0;1,8848;2,7483;1,2873;2,1941;3,494
2,6571;1,1278;0;1,965;-1,5648;-3,1377
2,7352;1,8589;0;1,1792;-4,9073;-2,9126
1,9455;2,0901;0,26231;0;-3,0755;0,30431
1,9495;0;0,044606;1,9776;0,073878;-4,1571
2,7053;1,8927;0;1,1174;-4,7576;-2,5923
0;1,7907;2,1769;0,93225;0,50041;1,3455
2,721;1,1964;0;1,9002;-2,2382;-3,8892
0;1,3207;2,6507;1,9981;1,9624;1,0734
0;1,6094;2,8282;1,5796;3,8135;3,8976
1,9949;1,963;0;0,047948;-4,7532;-0,093143
2,8149;1,6828;0;1,8788;-1,5879;-1,8649
0,77669;2,4024;1,9923;0;-0,78594;2,6214
1,5177;2,8261;1,6265;0;-4,1999;4,5453
1,9875;2,5188;0,80158;0;-4,2065;1,4588
2,0139;1,9593;0;0,085642;-4,2762;-0,1468
0,38401;0;1,9904;2,231;4,0034;-0,61818
1,2786;0;1,8143;2,7706;4,6931;-3,1362
2,1707;1,691;0;1,131;-1,0869;-0,56866
1,8407;1,7624;0;0,17947;-1,8641;-0,1188
0;1,9822;2,2068;0,37539;0,53314;3,6113
0;1,4557;2,7923;1,8438;2,9205;2,1646
0;0,97083;2,5584;1,9948;2,9831;1,2033
1,6727;0;1,5067;2,8229;3,6326;-4,1023
1,7717;0;1,4171;2,8021;2,9796;-3,8824
1,9975;2,2467;0,36632;0;-4,9362;0,75589
0,22744;0;1,9776;2,122;4,199;-0,38343
1,9868;2,1402;0,22876;0;-4,8204;0,45449
2,8283;1,5768;0;1,5513;-4,7058;-4,6199
0;0,97744;2,4601;1,9878;2,1145;0,79286
0;1,6905;1,995;0,73352;0,38414;1,2898
0,28749;0;0,37761;0,60299;0,24589;-0,18073
1,9156;0;0,017262;1,9255;0,022399;-3,3947
1,8793;2,7291;1,1895;0;-4,3433;2,5438
1,5997;2,8256;1,7109;0;-2,6996;2,935
2,7006;1,9193;0;1,1562;-3,8296;-2,0863
0;0,037809;1,9894;1,9639;4,8977;0,076083
2,7425;1,8655;0;1,2234;-4,2948;-2,6201
2,7817;1,8021;0;1,3236;-4,3998;-3,0732
0;1,9572;2,6765;1,1704;1,6158;3,087
2,5357;0,82265;0;1,9826;-1,5594;-4,3333
2,8132;1,7411;0;1,4719;-3,7149;-3,0414
0;1,9936;2,4516;0,66886;1,3714;4,7478
0;0,79697;2,3962;1,9879;2,4649;0,7509
0;0,69187;2,388;1,9966;3,0527;0,83214
1,08;2,682;1,9168;0;-2,3097;4,5002
2,2493;0,40961;0;1,9923;-0,6602;-3,9996
0,63274;2,394;2;0;-0,98194;3,7873
0;1,9995;2,4215;0,66579;1,0814;3,9145
1,6976;0;1,6217;2,8271;2,7009;-2,8596
1,3814;0;1,7604;2,7994;4,4112;-3,3305
1,9833;2,5678;0,91797;0;-3,6854;1,4613
2,8;1,4558;0;1,8096;-2,4428;-3,1966
2,4758;0,75569;0;1,9966;-1,2169;-3,8345
0,63103;0;1,9949;2,4317;4,9374;-1,3467
2,6673;1,9996;0;1,4716;-1,5905;-0,97625
1,6041;0;1,568;2,8282;3,9955;-4,1019
1,8923;2,7754;1,4417;0;-2,6252;1,8377
1,9602;2,1973;0,44661;0;-2,8;0,46894
0;1,5502;2,8284;1,5647;4,9108;4,8596
1,248;0;1,8413;2,7564;4,5111;-2,8725
0;1,9912;2,4978;0,76852;1,3822;4,1899
0;1,6604;1,6896;0,069206;0,041308;1,6516
1,3177;2,7063;1,9656;0;-1,4188;2,4348
1,0849;0;1,9926;2,601;2,6845;-1,2154
0,23926;0;1,9262;2,053;2,8436;-0,25232
2,8166;1,6893;0;1,4437;-4,7108;-3,9374
1,6803;2,8196;1,4699;0;-4,4756;3,8378
2,2813;1,9136;0;0,83918;-1,7658;-0,54897
0;1,2338;2,7033;1,9445;2,9969;1,6823
0;1,9787;2,6918;1,3179;1,3023;2,2822
0,95818;0;1,944;2,6266;4,828;-2,1436
1,9996;2,4051;0,67938;0;-3,4175;0,93687
1,9621;0;1,8481;2,8174;1,1668;-1,2947
1,35;2,7541;1,9015;0;-1,9128;2,9564
2,8281;1,5609;0;1,5986;-4,1492;-4,2647
0;1,737;2,8023;1,3725;3,7683;4,9274
0;1,9987;2,4535;0,8325;0,90701;2,7603
2,5843;0,87829;0;1,9609;-1,9688;-4,9263
1,4915;2,8189;1,7065;0;-3,3193;3,8895
0,99829;2,6117;1,9712;0;-1,6012;3,6412
1,9484;2,6348;0,99688;0;-4,3255;1,9759
0;1,9796;2,5727;0,91447;1,5349;3,8499
2,1126;1,9274;0;0,3668;-2,5571;-0,34355
1,1725;0;1,9859;2,6415;2,5792;-1,2844
2,6554;1,0444;0;1,9407;-2,0099;-4,1698
0,38926;2,2643;1,9985;0;-0,81185;4,9722
1,7006;2,816;1,4507;0;-4,4417;3,6983
2,8269;1,5135;0;1,6015;-4,6914;-4,9993
1,9317;2,7139;1,2413;0;-3,1342;1,7998
1,9336;2,7598;1,4543;0;-2,2909;1,5488
2,3199;1,9992;0;0,49189;-4,3376;-0,88187
1,9252;1,7596;0;0,39117;-1,6651;-0,23632
2,3914;1,9993;0;0,58849;-4,5009;-1,1173
2,1698;1,9821;0;0,30128;-3,9869;-0,47943
2,8247;1,4974;0;1,6354;-4,2813;-4,7324
0,45513;0;1,9959;2,2835;4,0451;-0,74714
2,6496;1,0471;0;1,9487;-1,882;-3,9419
1,9997;0;0,48164;2,32;0,91769;-4,5689
1,7741;2,2245;1,0846;0;-1,2237;0,56122
0;0,58425;2,389;1,9993;4,5156;1,1129
0;1,6866;2,8283;1,706;2,424;2,3883
1,2658;0;1,869;2,7502;3,8709;-2,4308
0;2;2,5584;1,0932;0,98896;2,2626
0;1,8139;2,822;1,6656;1,8963;2,1325
1,3334;1,3659;0,074995;0;-1,0888;0,037645
1,3514;2,783;1,8153;0;-2,7673;3,9277
1,7878;2,7992;1,4181;0;-3,6874;2,7939
1,9376;1,9141;0;0,041355;-3,2752;-0,051398
0;1,2017;2,7353;1,8715;4,386;2,6151
1,9786;2,5378;0,81061;0;-4,6552;1,6704
0;1,7192;2,8089;1,4046;3,7956;4,7811
1,9574;0;0,14844;2,0478;0,22327;-3,8293
0;1,7301;2,8159;1,4864;3,0825;3,6932
0,98352;1,6931;1,1705;0;-0,5242;0,67855
2,5777;0,92659;0;1,9791;-1,5346;-3,7985
0;1,8929;2,7063;1,122;2,5715;4,7033
0,95994;2,5782;1,9852;0;-1,3979;3,3997
1,9897;0;0,31771;2,1957;0,56607;-4,3768
1,1902;0;1,9029;2,7181;3,8872;-2,2193
0,66106;0;1,9991;2,3921;3,4016;-0,9037
1,9872;2,6383;1,17;0;-2,5597;1,2681
0,37869;2,2342;1,9924;0;-0,64382;4,191
0,64893;0;1,9977;2,3766;3,2855;-0,84848
1,8971;2,738;1,2646;0;-3,473;2,115
0;1,8921;2,7071;1,1233;2,5795;4,7087
0,42981;0;1,9905;2,2534;3,7651;-0,64528
0;1,5085;1,5251;0,040039;0,021236;1,3538
0;1,9942;2,2665;0,43286;0,70267;4,0156
0;1,6431;2,8272;1,5674;3,5148;3,7158
1,3479;0;1,7599;2,7948;4,8464;-3,5728
1,6681;0;1,6263;2,828;2,9021;-2,994
1,9662;2,7955;1,7279;0;-1,4932;1,2093
0;1,87;1,8798;0,018898;0,019048;2,7503
2,8279;1,665;0;1,7093;-2,4479;-2,5319
1,5237;0;0,18875;1,6023;0,098716;-1,3055
2,5539;1,9796;0;0,8596;-4,2138;-1,589
2,1404;1,9832;0;0,24176;-4,441;-0,4361
1,9877;0;0,96408;2,5747;1,3499;-3,2918
0;1,9944;2,6145;1,1466;1,169;2,4561
2,8278;1,6112;0;1,556;-4,1853;-4,0202
0;1,9994;2,4274;0,67562;1,0952;3,9027
1,9817;0;0,26591;2,1505;0,44671;-4,1791
0;1,4565;2,8073;1,7697;3,5592;2,8152
0;1,9839;2,5779;0,9516;1,4269;3,4868
2,2256;1,942;0;0,58681;-2,2837;-0,49123
1,9998;2,4098;0,64688;0;-3,9325;1,0533
2,5021;1,9888;0;0,76444;-4,3949;-1,4553
0;1,9917;2,6152;1,1243;1,2188;2,591
0;1,1415;2,5439;1,9963;1,9907;0,89441
1,9967;2,6225;1,2017;0;-2,2506;1,1157
0,57214;2,3343;1,9955;0;-0,78031;3,4317
2,0794;1,7456;0;0,80588;-1,3418;-0,43012
1,6459;2,8255;1,5259;0;-4,1784;3,8279
1,9757;1,9519;0;0,03725;-4,3023;-0,064274
1,9961;2,4836;0,77118;0;-3,7911;1,2285
0;0,93325;2,3515;1,9386;1,7785;0,62165
1,8187;2,8053;1,5098;0;-2,8106;2,2166
1,954;2,2008;0,47928;0;-2,6272;0,4677
1,8681;2,7269;1,1595;0;-4,9137;2,8444
0,64112;0;1,9508;2,261;2,2711;-0,53647
0;1,9906;2,2231;0,36693;0,61034;4,1191
1,9858;0;0,31244;2,1836;0,51973;-4,1341
0;1,9206;2,6629;1,0209;2,4225;4,9894
0;1,3887;2,7797;1,8505;3,2463;2,2758
1,6864;2,1823;1,1643;0;-1,0661;0,58407
2,8283;1,6196;0;1,5936;-3,6406;-3,5718
1,5557;2,8242;1,696;0;-3,0426;3,3764
0;1,7312;2,8282;1,7025;2,203;2,2525
1,2368;0;1,9842;2,5389;1,6963;-0,8262
2,6831;1,9181;0;1,0869;-4,4015;-2,2683
2,7094;1,4524;0;1,99;-1,1572;-1,8529
0,1724;1,1871;1,1026;0;-0,087641;0,81696
0;1,4198;2,7725;1,8894;2,7416;1,8936
1,5855;2,828;1,6299;0;-3,5219;3,6387
1,9804;0,13499;0;1,9085;-0,14466;-2,8914
1,9518;1,9769;0,039354;0;-4,2817;0,067516
0,67293;0;1,9914;2,36;2,8744;-0,7495
2,5474;1,0081;0;1,9993;-1,0627;-2,603
1,6919;2,8282;1,6599;0;-2,6384;2,5752
1,811;2,7805;1,3295;0;-4,1943;2,9191
2,4197;1,9988;0;0,64551;-4,21;-1,1412
0,94564;0;1,9623;2,6053;4,2743;-1,8195
2,0144;1,921;0;0,17336;-2,9528;-0,19075
1,034;0;1,9298;2,6605;4,5658;-2,2149
2,6355;1,0601;0;1,967;-1,6026;-3,4196
0,5405;0;1,9999;2,3618;4,5997;-1,0459
2,7822;1,5336;0;1,9176;-1,5685;-2,1454
2,7309;1,8769;0;1,1924;-4,3658;-2,5695
0;1,9853;2,7812;1,7237;1,1247;1,4252
0;1,9902;2,1858;0,29698;0,55613;4,5692
1,4123;0;1,7609;2,8034;4,0645;-3,1366
1,3695;2,7917;1,7907;0;-2,9877;4,0952
0;0,62114;2,3254;1,9867;2,8769;0,6874
2,6541;1,1301;0;1,9683;-1,5228;-3,0648
0;0,94211;2,6154;1,951;4,7215;2,0424
0;1,0336;2,618;1,9747;3,3605;1,5158
1,5957;0;1,8824;2,8031;2,1181;-1,681
1,9197;2,028;0,20421;0;-2,851;0,21569
2,8283;1,5733;0;1,5465;-4,8455;-4,7524
2,7422;1,201;0;1,8535;-2,8996;-4,7773
0;1,9511;2,128;0,32463;0,36468;2,9852
2,8284;1,5907;0;1,5929;-3,9154;-3,9219
0;1,156;2,6902;1,9352;3,5376;1,8881
0;1,3037;2,7699;1,8326;4,1085;2,7503
1,2534;2,7083;1,9443;0;-1,6627;2,9149
0,41131;2,0652;1,8762;0;-0,30857;2,0947
1,6333;2,8242;1,4852;0;-4,971;4,4654
2,8264;1,7114;0;1,7943;-1,8909;-2,0198
0,07235;2,0188;1,9699;0;-0,14778;4,9582
1,9572;2,263;0,61841;0;-2,3783;0,54447
0;1,6897;2,8148;1,8835;1,8311;1,5609
0;1,6302;2,8261;1,5204;4,1119;4,4535
1,9869;0;0,66761;2,3445;0,70502;-2,7536
1,0293;2,6636;1,9231;0;-2,3472;4,8152
1,3998;0;1,7547;2,8028;4,2847;-3,2938
1,5651;2,8284;1,5818;0;-4,3576;4,4106
0;1,9965;2,4325;0,64722;1,263;4,5696
1,3484;0;1,7802;2,7907;4,4828;-3,2499
1,964;0;0,091022;2,0231;0,16393;-4,4569
1,0689;0;1,9182;2,6781;4,567;-2,3179
1,9349;2,2011;0,55257;0;-2,2798;0,4601
0;1,9243;2,063;0,2658;0,2699;2,7519
0;0,60751;2,3909;1,9999;4,1119;1,0376
2,7519;1,9092;0;1,3561;-2,8531;-1,839
0,52205;0;1,9886;2,2894;3,2679;-0,66647
1,6466;2,8273;1,5737;0;-3,6167;3,4278
1,1843;2,324;1,8335;0;-0,62249;1,2613
1,2444;0;1,8872;2,7381;3,7528;-2,2745
0;0,20063;1,903;1,8123;2,0431;0,14534
0,01951;1,9486;1,9366;0;-0,029778;3,884
1,999;0;0,82107;2,486;1,096;-3,257
1,7649;2,8;1,3923;0;-4,2217;3,2007
2,8111;1,4983;0;1,776;-2,5857;-3,1881
2,8186;1,6779;0;1,4538;-4,7422;-4,0274
1,7632;0;1,3554;2,7952;3,4648;-4,6869
2,8284;1,5511;0;1,5644;-4,8514;-4,8982
0;1,9883;2,1627;0,26264;0,50416;4,6745
1,5814;2,8283;1,6089;0;-3,8033;3,8804
1,9992;0;0,47027;2,31;0,87949;-4,5031
0;1,9748;2,7621;1,594;1,2221;1,7021
0;1,9077;2,6869;1,0782;2,4702;4,7662
2,7681;1,402;0;1,8923;-1,9007;-2,7973
1,5808;0;1,5826;2,8284;4,165;-4,1594
1,1542;0;1,9762;2,6512;2,8227;-1,4114
1,8914;2,7269;1,2036;0;-3,9895;2,3318
1,9999;2,5865;1,156;0;-2,189;1,0214
0,29774;0;1,9833;2,1705;4,0751;-0,48629
1,546;2,8271;1,6278;0;-3,8891;4,128
1,864;0;1,1638;2,7297;2,8982;-4,9682
1,9477;1,9874;0,064159;0;-3,9772;0,1008
1,7972;0;1,4219;2,7979;2,6794;-3,5554
0;0,079002;1,6841;1,651;1,6206;0,046499
0;0,65377;2,3327;1,9846;2,731;0,68215
0;0,76274;2,4986;1,99;4,3198;1,4217
2,8247;1,7003;0;1,5692;-3,2312;-2,9307
2,5089;1,9839;0;0,75719;-4,7958;-1,5981
1,1433;0;1,9503;2,6753;3,3364;-1,7253
0,52979;1,7487;1,5238;0;-0,26806;1,1496
1,9995;2,3575;0,56996;0;-3,9135;0,9119
1,9532;2,6335;1,0064;0;-4,1095;1,8792
2,8206;1,6981;0;1,504;-3,8487;-3,3356
1,9734;2,6243;1,0489;0;-3,3203;1,5223
0;1,1517;2,7202;1,8793;4,7251;2,6864
2,605;1,9995;0;1,1982;-2,14;-1,0423
1,9988;0;1,952;2,8095;0,99024;-1,0374
0;1,1743;2,6985;1,9299;3,5221;1,9212
2,8281;1,6596;0;1,6958;-2,5522;-2,6233
0;1,9209;2,6766;1,0695;2,2717;4,4888
2,4093;0,66676;0;2;-0,99209;-3,6425
1,7684;1,8436;0,17142;0;-1,894;0,11515
1,9857;0;0,76719;2,5094;1,538;-4,5857
2,6706;1,3788;0;1,9974;-1,0817;-1,8759
2,6402;1,9563;0;1,0384;-3,8066;-1,7823
0;1,5188;2,8269;1,6089;4,7854;4,4832
1,9179;0;0,1677;2,0079;0,18252;-2,9266
0,15646;0;0,11578;0,26056;0,077687;-0,10657
2,2854;1,913;0;0,85196;-1,7498;-0,55325
1,5952;2,8271;1,6734;0;-3,0273;3,2085
1,7495;0;1,3634;2,7989;3,6289;-4,8252
1,5169;2,8092;1,8016;0;-2,3213;2,8852
0;0,68324;1,1238;0,65552;0,38681;0,4079
1,9881;0;0,27694;2,1701;0,51466;-4,5452
0;0,073476;2,0132;1,9647;4,6326;0,1385
2,2653;1,9539;0;0,63921;-2,3042;-0,54376
1,8907;1,8413;0;0,10306;-2,3428;-0,086351
1,8802;2,8131;1,6692;0;-1,9001;1,5989
0;0,098757;0,8551;0,7975;0,57298;0,053702
1,1977;2,6399;1,9903;0;-1,2181;2,4186
1,1682;2,7218;1,8844;0;-2,5423;4,4385
0;1,9314;2,7214;1,2721;1,7618;2,9933
2,3183;1,9706;0;0,69731;-2,3871;-0,62274
1,4886;0;1,6523;2,8232;4,6149;-4,0969
0,013917;1,9576;1,9487;0;-0,024233;4,3357
2,4548;1,3838;0;1,8816;-0,72228;-1,2162
0;1,9821;2,3405;0,68954;0,67792;2,5892
0;1,9979;2,5234;0,90607;1,1304;3,0379
0;1,6336;2,8284;1,6457;3,0699;3,0424
0;0,61493;2,3831;1,9999;3,8078;0,95794
2,6742;1,949;0;1,1355;-3,4002;-1,7501
1,8752;2,7388;1,2245;0;-4,1082;2,4835
1,966;1,8115;0;0,35282;-1,8687;-0,23528
0;0,31095;1,5267;1,3915;1,0735;0,15591
1,6879;1,5244;0;0,38907;-1,2126;-0,19905
0,43638;0;1,9966;2,278;4,2554;-0,75983
2,7927;1,7773;0;1,357;-4,4299;-3,2398
0,95518;0;1,9418;2,6274;4,9402;-2,1944
0;1,9671;2,6158;0,99555;1,6696;3,7767
0;1,9977;2,4685;0,75109;1,1715;3,7386
1,9784;1,9335;0;0,076739;-3,5211;-0,10413
1,9998;2,3607;0,53438;0;-4,71;1,0628
0;1,9801;2,4062;0,87933;0,7247;2,1769
2,8024;1,7429;0;1,3811;-4,7002;-3,5998
0;1,0154;2,4852;1,9918;2,1153;0,83054
2,8268;1,6025;0;1,6887;-2,8596;-3,05
2,714;1,1542;0;1,8937;-2,4481;-4,3666
1,5349;0;1,6043;2,8275;4,5859;-4,361
1,3499;2,7901;1,7843;0;-3,1811;4,3987
0;0,18106;2,0228;1,9247;2,9846;0,20184
2,801;1,7499;0;1,3797;-4,5996;-3,4988
1,9246;2,7922;1,607;0;-1,9084;1,4659
0;0,43077;2,2868;1,9987;4,6709;0,83782
2,8075;1,8505;0;1,5763;-2,3301;-1,8767
1,9621;2,6282;1,0179;0;-3,7812;1,7214
1,9513;0;1,9946;2,8221;1,0738;-1,0294
1,9708;0;1,1849;2,6664;1,4535;-2,8048
1,3477;0;1,8317;2,778;3,7442;-2,5918
0,68473;0;1,9987;2,4363;3,9733;-1,1362
2,8277;1,537;0;1,5965;-4,4682;-4,665
1,3115;0;1,9526;2,716;2,5951;-1,5328
0;0,36938;2,2013;1,9809;3,589;0,52042
0,33682;1,0603;0,86591;0;-0,18277;0,5844
2,8283;1,5634;0;1,59;-4,249;-4,3319
1,9979;2,31;0,49019;0;-4,0928;0,8194
2,0491;1,9322;0;0,21512;-2,9978;-0,24142
0;1,2812;2,7138;1,9459;2,7829;1,6194
0,81666;2,4528;1,9993;0;-0,9272;2,861
1,5939;0;1,6662;2,8273;3,2704;-3,0997
1,3812;2,8016;1,7479;0;-3,5203;4,6151
0;0,41564;2,1134;1,9126;2,3291;0,35061
1,4727;2,8177;1,7025;0;-3,5011;4,1452
0;0,99581;2,598;1,9804;3,3843;1,4566
1,9735;0;0,33686;2,1709;0,45367;-3,4653
1,5474;0;1,588;2,8281;4,6117;-4,4782
2,8219;1,4713;0;1,6545;-4,245;-4,8495
1,3276;0;1,8031;2,7821;4,3383;-3,0364
1,683;1,8948;0,51106;0;-1,4058;0,27712
2,8126;1,7192;0;1,4387;-4,3307;-3,5233
1,5082;0;1,6288;2,8256;4,6593;-4,2687
0;0,95574;2,2663;1,8654;1,4945;0,54839
0,39533;2,2649;1,9981;0;-0,79383;4,8128
1,9999;0;0,70769;2,4208;0,96441;-3,3714
2,6137;1,0192;0;1,9746;-1,5291;-3,434
2,8165;1,51;0;1,7439;-2,8237;-3,3633
2,8253;1,6332;0;1,5065;-4,6216;-4,2151
1,8848;2,7493;1,2919;0;-3,4657;2,184
2,2047;1,7792;0;1,0265;-1,2662;-0,53735
0;0,068727;1,9832;1,9417;3,7682;0,10119
1,1747;2,1799;1,6776;0;-0,58852;1,0514
0;1,9897;2,5284;0,84101;1,3777;3,8307
2,4471;0,71444;0;1,9989;-1,1219;-3,7808
1,2878;0;1,8941;2,7445;3,372;-2,0974
1,864;0;1,218;2,7419;2,6632;-4,3766
2,8275;1,637;0;1,57;-3,7442;-3,5647
2,8271;1,5389;0;1,6198;-4,0734;-4,3203
1,9606;0;1,1435;2,666;1,6032;-3,1491
1,0893;2,6038;1,992;0;-1,2233;2,6868
1,5809;2,8284;1,5999;0;-3,9221;3,9768
0;0,35519;1,6801;1,5314;1,2381;0,18272
0;1,9957;2,5121;0,84494;1,216;3,4463
1,2912;0;1,8395;2,7655;4,1163;-2,7124
1,4271;0;1,7905;2,392;1,0613;-0,71627
1,6748;0,27913;0;1,5588;-0,14654;-1,3171
0;1,9814;2,4597;1,0233;0,76741;1,9605
0;1,507;2,826;1,6195;4,821;4,4438
1,912;0;0,1782;2,006;0,18568;-2,8211
1,3284;2,7194;1,9534;0;-1,513;2,53
0;0,10015;2,0389;1,9718;4,8287;0,19839
0;1,0885;2,6948;1,8984;4,9201;2,6007
0;1,5659;2,8278;1,6198;3,9616;3,8087
