1,7863;2,8179;1,5799;0;-2,6329;2,2471
1,952;2,5283;1,3649;0;-1,3975;0,77687
0;0,72769;1,8822;1,5728;1,1258;0,36715
0,69412;2,2515;1,9315;0;-0,51781;2,0385
1,4155;1,048;0;0,67604;-0,65545;-0,35996
1,9622;2,2182;0,48725;0;-2,7287;0,49792
2,7661;1,2593;0;1,8173;-3,1983;-4,8688
1,9936;2,4745;0,72537;0;-4,3001;1,3346
0;1,5829;2,8281;1,5399;4,6687;4,8162
2,3419;0,59303;0;1,9952;-0,78084;-3,3266
0;1,2025;2,7348;1,873;4,3482;2,5901
0,76017;2,2627;1,9218;0;-0,52914;1,8959
2,6512;1,9986;0;1,4451;-1,5951;-0,95341
0;1,8788;2,7341;1,2101;2,481;4,166
0,44116;0;1,9846;2,2431;3,4239;-0,59089
1,2425;0,17022;0;1,1617;-0,085795;-0,87347
2;2,338;0,50332;0;-4,6697;0,98685
1,9207;0;0,097304;1,9751;0,11721;-3,1892
2,5419;1,9883;0;0,87075;-3,7304;-1,3904
2,7335;1,1732;0;1,8598;-2,9259;-4,9575
2,8066;1,7303;0;1,3987;-4,6759;-3,6637
0;0,23359;2,0545;1,9294;2,903;0,25243
1,7425;2,8225;1,5827;0;-2,8603;2,5347
0,6255;2,3626;1,9968;0;-0,82233;3,3098
0;1,9732;2,0966;0,1947;0,32659;4,1871
0;1,2375;2,7579;1,8301;4,8644;3,1061
1,7434;0;1,756;2,8284;1,9989;-1,9791
1,8484;0;0,27489;1,975;0,20823;-2,1273
1,8035;2,7975;1,4284;0;-3,4419;2,5921
0,44343;2,297;1,9992;0;-0,87305;4,7138
1,8238;2,5172;1,6324;0;-0,99912;0,81622
1,9664;0;1,1105;2,4601;0,73674;-1,7253
0,21745;2,0016;1,893;0;-0,19964;2,5309
1,9472;2,6442;1,0243;0;-4,1465;1,9448
0,45175;0;0,44345;0,78761;0,27542;-0,28151
2,7732;1,9097;0;1,4668;-2,4093;-1,688
1,7793;0;1,5969;2,8201;2,2436;-2,5811
0;1,9642;1,9863;0,032627;0,066742;4,9666
0;1,4213;2,7895;1,834;3,2008;2,3338
1,9873;0;0,98007;2,5807;1,3492;-3,2362
2,0454;1,961;0;0,1355;-4,0308;-0,21667
2,3388;1,9895;0;0,63485;-2,9209;-0,71708
2,4514;1,9981;0;0,71252;-3,906;-1,1638
1,811;2,7773;1,311;0;-4,3857;3,0111
1,9364;0;1,0814;2,6692;2,0026;-4
1,7427;2,8017;1,3755;0;-4,7792;3,646
1,0838;2,6916;1,902;0;-2,5532;4,8698
2,6478;1,9346;0;1,0031;-4,71;-2,2085
1,6787;2,8175;1,4417;0;-4,9188;4,1389
1,9343;0;1,4173;2,7518;1,5783;-2,4041
1,4757;2,8093;1,7716;0;-2,7136;3,3888
1,996;0;0,65576;2,4382;1,2828;-4,5733
0;1,5568;2,7587;1,9691;1,8095;1,2702
2,0867;0,25074;0;1,947;-0,29832;-3,1422
1,0812;0;1,913;2,6846;4,5906;-2,3697
0,40124;2,2415;1,9911;0;-0,63769;3,9559
1,9469;1,9494;0,0039651;0;-4,3335;0,0068998
1,991;0;1,405;2,611;0,887;-1,5487
1,5454;2,828;1,593;0;-4,4205;4,5758
0;0,68721;2,3245;1,9754;2,4778;0,64063
1,1636;0;1,8967;2,7148;4,2185;-2,3747
0;1,0325;2,631;1,9636;3,6533;1,6806
1,745;0,32875;0;1,6088;-0,17589;-1,3756
0,83544;2,5087;1,9957;0;-1,2189;3,4906
2,1118;1,963;0;0,25358;-3,5025;-0,34409
2,6317;1,9877;0;1,1504;-2,6081;-1,2687
1,9965;0;0,8967;2,5272;1,1789;-3,1737
0,93671;1,1759;0,42713;0;-0,62159;0,22903
0;1,9871;2,578;0,97094;1,3563;3,2807
0,88178;2,5763;1,969;0;-1,7877;4,5271
0;1,4203;2,7605;1,9185;2,5143;1,6845
1,9998;2,6838;1,4795;0;-1,6377;1,0191
2,7947;1,8013;0;1,4056;-3,6404;-2,7017
0;1,0117;2,6406;1,947;4,2498;1,9716
2,8275;1,7073;0;1,6437;-2,6673;-2,5419
0;1,8484;2,7516;1,2364;2,8187;4,4966
2,7262;1,4349;0;1,9741;-1,2902;-2,0413
0;0,078706;2,0166;1,9649;4,5996;0,14713
2,8281;1,5441;0;1,5875;-4,5307;-4,6754
1,7825;0;1,3348;2,7881;3,2986;-4,6044
0,33119;0;1,9945;2,2165;4,7647;-0,65348
2,2758;1,9532;0;0,66887;-2,2468;-0,55464
0;1,8535;2,7583;1,2782;2,5818;4,0103
0;0,33862;0,52583;0,23372;0,14832;0,22377
2,3712;0,59639;0;1,9996;-0,93026;-3,8206
1,6214;0;1,6322;2,8284;3,2634;-3,2376
1,0105;2,5978;1,9833;0;-1,3999;3,2301
0;1,4797;2,7517;1,9559;2,0698;1,3898
1,9972;1,944;0;0,088513;-3,7312;-0,12883
0,96413;2,6138;1,9599;0;-1,8337;4,2155
1,2777;0;1,9681;2,6937;2,5282;-1,4207
1,6649;1,8501;0,4471;0;-1,41;0,24252
1,6236;2,8284;1,6357;0;-3,1915;3,2204
1,702;2,8209;1,8516;0;-1,6721;1,8883
0;1,8942;2,749;1,3097;2,0515;3,2438
0,76765;0;1,9945;2,4882;3,9514;-1,2854
0;1,8392;2,7621;1,2731;2,7917;4,2933
0;1,4919;2,7856;1,8879;2,4557;1,7929
2,7898;1,4685;0;1,8611;-2,01;-2,7299
0;2;2,3386;0,49659;1,0225;4,8699
1,6373;0;1,8153;2,8195;2,2387;-1,9462
2,458;1,9924;0;0,67591;-4,8185;-1,4122
0;1,1379;2,6957;1,9196;3,9549;2,122
0;1,3964;2,3119;1,7077;0,98693;0,69832
2,8192;1,4537;0;1,6716;-4,1371;-4,8483
0,52593;0;2;2,3494;4,5214;-0,99516
1,8331;0;1,298;2,7687;2,7678;-4,1543
1,714;0;1,9765;2,7863;1,479;-1,17
2,5766;1,4495;0;1,9643;-0,81912;-1,3628
2,6892;1,3758;0;1,9901;-1,1738;-2,0036
0;1,9841;2,4245;0,90355;0,75267;2,1888
0;1,9999;2,3263;0,48809;0,94621;4,6328
1,9977;2,3039;0,48014;0;-4,1177;0,80753
2,5501;1,4567;0;1,9424;-0,79133;-1,291
1,3177;0;1,8079;2,7792;4,3663;-3,0208
0;0,9407;2,5997;1,9659;4,1815;1,7597
2,6629;1,9411;0;1,0715;-3,9599;-1,9529
0,060766;0;1,9017;1,9347;3,0141;-0,068348
1,862;1,7425;0;0,28093;-1,7076;-0,17265
1,5659;0;1,5466;2,8284;4,8907;-4,9593
0,93096;2,5829;1,9766;0;-1,5772;3,8653
0;1,9827;2,507;0,74682;1,6457;4,9817
1,646;2,8266;1,5515;0;-3,8657;3,6071
2,8266;1,6153;0;1,5182;-4,6979;-4,3787
2,8202;1,4958;0;1,6958;-3,4204;-3,9624
1,7762;2,8187;1,5755;0;-2,7111;2,3258
0,26238;0;1,9842;2,1536;4,3572;-0,46325
0,82746;2,556;1,9699;0;-1,8576;4,9849
2,4129;0,85636;0;1,9861;-0,75339;-2,3083
0;1,4937;2,8124;1,7636;3,3223;2,713
1,1283;0;1,9978;2,5475;2,0559;-0,91584
2,3303;1,9984;0;0,52904;-3,9309;-0,84632
0;1,6369;2,8284;1,6368;3,0973;3,0975
2,0252;1,9534;0;0,11735;-3,8664;-0,17841
1,9589;2,1676;0,38431;0;-2,9494;0,42735
1,9905;2,251;0,42483;0;-3,79;0,64259
1,823;0;1,3084;2,7736;2,858;-4,2165
0;0,77107;2,4745;1,998;3,6042;1,1544
0,31564;1,0939;0,91793;0;-0,16862;0,62857
1,3699;2,7859;1,8159;0;-2,6853;3,762
2,8247;1,6885;0;1,5555;-3,4392;-3,1165
0,46076;0;1,9818;2,2453;3,2467;-0,57964
0;1,9986;2,6518;1,3337;1,0614;1,9227
1,9013;2,7366;1,2669;0;-3,4024;2,0662
0,84087;0;1,9743;2,5551;4,6262;-1,7321
0;1,409;2,8112;1,7059;4,9501;3,9839
2,2497;0,39792;0;1,9942;-0,6862;-4,2348
1,9992;2,4459;0,80049;0;-2,8996;0,92115
0;1,9611;2,5813;0,87041;1,98;4,996
1,4819;2,7877;1,8759;0;-1,885;2,571
2,4987;1,1403;0;1,9809;-0,79192;-1,7919
1,8643;2,429;1,3628;0;-1,2;0,7064
2,7138;1,9254;0;1,2245;-3,3086;-1,8897
0,25783;0;1,9639;2,1154;3,5111;-0,35097
1,9753;0;0,30275;2,1574;0,43761;-3,6812
1,7645;0;1,4657;2,8092;2,8257;-3,5337
0;1,9882;2,7297;1,5208;1,1565;1,7442
0,064454;1,8284;1,7987;0;-0,049186;2,1524
2,7936;1,7718;0;1,3561;-4,5291;-3,3255
1,5118;0;1,715;2,8197;3,6042;-3,1005
2,1176;0,22449;0;1,9759;-0,3714;-4,1342
0;1,7316;2,825;1,8313;1,8492;1,7053
0;1,4496;2,8016;1,7973;3,3478;2,5742
0,084647;2,0271;1,9702;0;-0,16906;4,8638
1,6811;2,8284;1,6859;0;-2,5259;2,5353
0;1,9499;2,3633;0,91761;0,63857;1,8602
1,9996;0;0,55552;2,3739;1,0955;-4,665
1,4994;0;1,7572;2,8139;3,3335;-2,7478
2,3927;1,9998;0;0,6078;-4,1542;-1,051
1,6754;1,5659;0;0,26374;-1,3367;-0,13927
1,994;2,1993;0,30193;0;-4,962;0,62361
2,2548;0,45323;0;1,9871;-0,61941;-3,4777
2,7991;1,5609;0;1,8783;-1,7499;-2,2547
1,3411;2,7883;1,7863;0;-3,2027;4,4646
0,26235;2,1473;1,981;0;-0,43867;4,1636
2,5428;0,85887;0;1,9859;-1,4533;-3,9199
1,9993;2,2863;0,42019;0;-4,9503;0,87449
0;0,1833;2,0682;1,9584;3,6848;0,26355
0;1,817;2,7901;1,398;2,5679;3,5278
2,6702;1,9746;0;1,216;-2,6371;-1,3933
0;1,9782;2,0814;0,15456;0,30336;4,7845
1,663;0;1,7486;2,8265;2,3826;-2,2304
1,9802;0;0,88152;2,5606;1,5544;-4,0357
1,9975;2,3494;0,58499;0;-3,5411;0,83047
2,7804;1,8174;0;1,9996;-1,0139;-1,2067
2,7111;1,9845;0;1,4243;-1,9681;-1,2131
0;0,90589;2,2584;1,8752;1,5637;0,53589
2,8284;1,6882;0;1,7042;-2,393;-2,4225
0;1,4473;2,8133;1,7208;4,2059;3,4385
0,73525;0;1,9964;2,4685;3,9695;-1,2301
0,80458;0;1,9999;2,4686;3,153;-1,0281
0;1,1225;2,6921;1,919;4,085;2,166
0;1,5374;2,8272;1,617;4,378;4,1317
2,7908;1,3744;0;1,7979;-2,8743;-3,9504
0;1,9993;2,5609;1,1343;0,95237;2,1111
0;0,93204;2,6145;1,9482;4,9283;2,1209
1,4641;0;1,6591;2,821;4,8903;-4,2442
0;0,17942;2,0716;1,9622;3,8284;0,2701
1,2739;0;1,9062;2,7358;3,298;-2,0028
1,9998;0;0,66463;2,4176;1,0557;-3,8439
0,50648;0;0,023204;0,52278;0,013764;-0,36164
1,234;0;0,13806;1,2968;0,0691;-0,95566
0;1,7269;2,8054;1,3845;3,8396;4,937
1,9993;0;1,1552;2,5936;1,0517;-2,2421
0;1,9638;2,012;0,073552;0,13683;4,5812
2,1411;1,8723;0;0,61245;-1,8348;-0,40728
1,7181;2,8211;1,5344;0;-3,3791;2,9475
0,11379;2,0294;1,9584;0;-0,18336;4,0587
2,1862;0,33452;0;1,9819;-0,503;-3,7962
1,9068;0;1,2265;2,7247;2,0892;-3,5722
1,9197;2,763;1,436;0;-2,449;1,6583
0;1,9991;2,348;0,55606;0,88771;3,9127
0;0,68313;2,3503;1,9869;2,7109;0,70941
0;1,6916;2,8213;1,5058;3,401;3,8994
2,8087;1,4822;0;1,7799;-2,6122;-3,2694
0,65911;0;1,998;2,3826;3,2736;-0,85933
2,3458;1,9997;0;0,53682;-4,1879;-0,92792
1,888;2,7323;1,2201;0;-3,9217;2,3306
1,9323;2,644;0,98492;0;-4,9777;2,304
0,62201;0;0,67832;1,096;0,40894;-0,36624
0;0,2651;2,1482;1,9807;4,1309;0,43918
1,9497;2,7204;1,3209;0;-2,5935;1,5494
0;1,9497;2,6215;0,95753;2,0337;4,6245
0;1,9108;1,9377;0,048064;0,057957;3,1939
1,9919;0;0,82905;2,4205;0,79466;-2,4884
1,8655;0;1,4113;2,779;2,0936;-2,9793
1,2331;2,7408;1,8751;0;-2,4572;4,0375
2,7183;1,2202;0;1,9159;-2;-3,4736
2,3827;1,9987;0;0,64733;-3,3965;-0,88138
2,3138;1,9932;0;0,54539;-3,3949;-0,73154
0,058347;1,9468;1,914;0;-0,070844;3,212
1,9478;1,9714;0,037462;0;-4,1414;0,061759
0;0,49895;1,2486;0,97229;0,63465;0,26664
0;1,3334;2,7809;1,8118;4,1451;2,8912
1,8472;0;1,53;2,8022;1,9818;-2,5391
1,5551;2,8088;1,8298;0;-2,0373;2,523
0;0,7693;2,5166;1,9822;4,8064;1,6321
0;1,9033;2,7109;1,1615;2,2883;4,1028
1,9998;2,4163;0,66447;0;-3,818;1,0467
0;0,55882;2,3707;1,9999;4,4794;1,0504
2,0505;1,9484;0;0,17553;-3,4509;-0,23308
1,4637;0;1,7302;2,8137;3,9128;-3,2127
0;1,9798;2,596;0,98677;1,472;3,4449
1,9973;2,426;0,63933;0;-4,5241;1,2311
0,12371;0;1,9701;2,051;4,5297;-0,22732
0;1,9981;2,4316;0,66338;1,1778;4,2143
2,737;1,8564;0;1,1825;-4,9285;-2,9403
0;1,6646;2,2401;1,3191;0,65987;0,97645
2,536;0,83338;0;1,9846;-1,5023;-4,1489
2,8248;1,697;0;1,5672;-3,2716;-2,9704
0,81519;0;1,9954;2,4288;2,6319;-0,83469
1,7538;0;0,14486;1,8169;0,096003;-1,8676
2,7622;1,8497;0;1,2913;-3,957;-2,5822
0,46569;0;1,9542;2,1954;2,6614;-0,46091
1,7096;2,8158;1,4595;0;-4,2088;3,5018
0;1,547;2,8187;1,7535;3,0225;2,5866
2,7982;1,3958;0;1,7773;-3,0221;-4,0175
1,993;2,1924;0,29526;0;-4,8827;0,59806
0;1,6128;2,8279;1,5637;3,9218;4,0647
0;1,9615;2,5832;0,87688;1,9595;4,9149
2,7971;1,3952;0;1,7824;-2,9618;-3,9564
0;0,72;2,4609;1,9968;4,0216;1,2202
1,9481;2,6163;0,93707;0;-4,8834;2,1122
0,11811;0;1,7776;1,8303;1,988;-0,08309
0;1,9728;2,1822;0,36331;0,4686;3,3383
1,4223;2,81;1,7257;0;-3,5509;4,4393
0;1,8453;2,7474;1,2114;2,9875;4,8433
0;1,9507;2,6708;1,1283;1,738;3,4061
1,4192;0;1,7097;2,3249;0,97941;-0,70992
1,9398;0;0,23512;2,069;0,27087;-3,0614
0;1,6357;2,8144;1,8511;2,1083;1,7749
1,6073;2,8282;1,6373;0;-3,2854;3,3591
0,8639;0,50383;0;0,48902;-0,31091;-0,29997
1,983;0;0,71197;2,3513;0,69098;-2,5546
1,5424;2,8276;1,6068;0;-4,233;4,4354
2,8235;1,7031;0;1,5515;-3,3566;-2,9991
0;1,77;2,8081;1,4637;2,7804;3,4979
2,8183;1,6892;0;1,4641;-4,4275;-3,7551
1,493;0;1,6328;2,8246;4,8453;-4,3784
0;1,9795;2,087;0,16044;0,31835;4,8279
1,6055;0;1,5902;2,8284;3,7631;-3,8055
1,8846;0;0,13266;1,9521;0,12712;-2,6313
0;1,7913;2,8218;1,6342;2,0777;2,3477
0,58606;2,3114;1,9868;0;-0,67527;2,985
1,9965;2,476;0,75602;0;-3,8355;1,2179
1,9442;0;0,024484;1,9595;0,039814;-4,0945
1,6106;0;0,18867;1,6888;0,10389;-1,4594
1,6253;2,8283;1,5973;0;-3,5523;3,4799
0,83989;0,49461;0;0,46721;-0,30707;-0,28686
1,9639;0;0,42138;2,1926;0,46717;-2,9346
1,9568;0,025576;0;1,9409;-0,040218;-3,9814
1,8607;1,9909;0,27888;0;-2,1914;0,21815
1,1626;0;1,8695;2,7271;4,844;-2,807
1,6551;0;1,4848;2,8227;4,0891;-4,6286
0;0,2938;2,1644;1,9813;3,9901;0,46772
0,18382;2,0883;1,9718;0;-0,3084;4,1895
0;0,069148;2,0128;1,9667;4,7801;0,13527
0,98514;2,628;1,952;0;-1,9365;4,3089
1,9849;0;0,8202;2,5308;1,5084;-4,2283
1,939;0;0,75545;2,2861;0,55694;-2,0032
0,27049;0;1,9872;2,1645;4,519;-0,49901
0,62557;2,424;1,9964;0;-1,2825;4,7768
0;0,08698;1,0784;1,0346;0,77533;0,044576
1,3558;2,178;1,5527;0;-0,68914;0,86561
0,46971;0,80457;0,44697;0;-0,29283;0,27611
1,0327;2,6685;1,9172;0;-2,4491;4,9704
0;1,9143;2,7055;1,164;2,1342;3,8688
1,9855;0;0,77276;2,5119;1,5372;-4,5516
1,8413;0,034724;0;1,8246;-0,029133;-2,3472
1,8233;2,8149;1,5994;0;-2,3618;1,9822
1,0459;0;0,36225;1,2343;0,18822;-0,72214
1,8837;2,1212;0,5263;0;-1,9859;0,37626
0;1,1131;2,6904;1,9176;4,1907;2,2088
2,4968;0,83547;0;1,9983;-1,131;-3,2859
1,3541;0;0,043723;1,3729;0,022035;-1,126
0,6836;2,4494;1,9961;0;-1,2661;4,352
0;1,2591;2,7626;1,8288;4,6339;3,0112
1,0504;2,6574;1,9404;0;-2,003;4,1319
0,89795;0;1,9999;2,5028;2,8455;-1,0303
0;1,389;1,6852;0,6541;0,3275;0,95067
0,91263;2,5265;1,9978;0;-1,135;3,0266
0;0,87031;2,3364;1,9439;1,8832;0,60957
0;1,0291;2,5872;1,9913;2,9091;1,256
0;1,4412;2,7781;1,8845;2,6852;1,8939
0,51156;0;2;2,3404;4,5525;-0,9741
0;1,9442;2,0472;0,17994;0,22952;3,3375
0,79608;2,5365;1,9759;0;-1,7607;4,953
0,43158;0;1,9944;2,2669;4,0471;-0,70714
0;1,9998;2,3757;0,56548;1,0679;4,4938
0,39669;2,1343;1,9336;0;-0,37299;2,5609
1,6997;2,8155;1,4451;0;-4,5288;3,7584
2,6884;1,9177;0;1,1055;-4,2522;-2,2269
1,8103;0;1,3042;2,7763;3,0562;-4,4711
1,6532;2,8257;1,7563;0;-2,2173;2,4007
0;0,9655;2,6093;1,9645;4,0543;1,7515
0;1,9716;2,6156;1,0124;1,5821;3,5538
1,9974;2,4304;0,65162;0;-4,4071;1,2185
0;1,06;2,5756;1,9976;2,5724;1,1166
1,7763;0;1,4898;2,8101;2,6154;-3,2456
0;0,20609;2,0613;1,9447;3,2513;0,25497
0;0,056053;1,9979;1,9611;4,5825;0,10428
1,9802;0;0,99917;2,4487;0,75623;-1,9844
2,6378;1,488;0;1,9909;-0,89869;-1,4527
0;1,5237;2,8274;1,5964;4,8965;4,6457
2,1926;0,51417;0;1,9396;-0,45054;-2,3908
0;0,07635;1,9889;1,9428;3,7589;0,1121
2,6757;1,0626;0;1,9192;-2,3194;-4,6002
1,9658;0;0,91987;2,593;1,7937;-4,3471
2,6884;1,9502;0;1,193;-3,096;-1,6681
2,7018;1,103;0;1,8922;-2,6558;-4,9293
0;1,9948;2,7646;1,7068;1,0701;1,3943
0;1,936;2,8284;1,9291;1,177;1,1846
2,6817;1,9238;0;1,0953;-4,1919;-2,1597
0;1,0019;2,5891;1,9865;3,1674;1,3509
1,5641;2,8282;1,5959;0;-4,1538;4,251
1,9919;0;1,5656;2,7347;1,1172;-1,6336
0;1,5289;2,8084;1,8147;2,736;2,1958
1,9977;2,413;0,74109;0;-2,9638;0,86665
0;1,3665;2,7944;1,7754;4,3505;3,2087
0,093035;1,7975;1,7564;0;-0,063582;1,9308
1,1797;0;1,9868;2,6419;2,5402;-1,2703
2,8176;1,6847;0;1,4503;-4,6876;-3,9503
2,5164;1,9997;0;0,92692;-2,7962;-1,0476
2,1799;1,9153;0;0,5698;-2,1079;-0,43542
2,7467;1,2307;0;1,8585;-2,6927;-4,3582
1,1196;0;1,9988;2,5868;2,3544;-1,0727
0;1,9876;2,5079;0,77307;1,4809;4,411
2,8196;1,7069;0;1,5005;-3,7929;-3,2569
0,68091;2,4023;1,9993;0;-0,91811;3,3548
1,6958;2,8274;1,6297;0;-2,815;2,6783
0,60818;2,4168;1,9963;0;-1,2967;4,9489
1,4266;0;1,9298;2,7562;2,4075;-1,6003
2,5481;1,9771;0;0,83257;-4,5488;-1,6773
2,7598;1,2444;0;1,8285;-3,095;-4,8149
0;1,1183;2,6958;1,9108;4,3026;2,2964
1,9925;2,2365;0,38273;0;-4,1722;0,64741
0;1,9724;2,1595;0,31758;0,4341;3,5121
0,024039;1,8953;1,8825;0;-0,025541;2,8748
1,9866;2,6918;1,362;0;-2,0787;1,2124
0;1,9364;2,0046;0,11811;0,15444;3,4121
0;0,071326;1,9628;1,9222;3,3106;0,089838
1,1231;0;1,898;2,704;4,5638;-2,4828
0;1,9867;2,6218;1,1103;1,2977;2,7572
1,9979;0;0,6435;2,4247;1,1979;-4,3956
2,7435;1,2753;0;1,8902;-2,1654;-3,5001
1,2368;2,6805;1,9706;0;-1,4225;2,6279
0;1,5836;2,8261;1,6879;3,2034;2,9643
0,047752;1,9975;1,9654;0;-0,096043;4,8952
1,9153;2,1745;0,55625;0;-2,1272;0,42881
1,2807;2,5931;1,9973;0;-0,92188;1,7955
1,528;2,8209;1,7155;0;-3,0062;3,4556
0;1,325;2,7106;1,963;2,4406;1,4361
1,7478;1,8702;0,28735;0;-1,7177;0,17748
0;1,822;1,8459;0,050103;0,041206;2,3055
0;0,9438;2,6031;1,9638;4,2352;1,7948
0;2;2,3783;0,58245;1,0247;4,2273
1,9947;2,2064;0,31137;0;-4,9635;0,64379
1,8335;2,7581;1,2436;0;-4,7188;3,0172
2,7836;1,8164;0;1,3567;-3,8663;-2,7318
1,4018;2,7049;1,9848;0;-1,217;2,0125
0;1,5526;2,8279;1,6026;4,3373;4,1825
2,4729;0,70707;0;1,9916;-1,4155;-4,6267
1,9277;0;0,64075;2,2253;0,48798;-2,0884
1,9975;2,5466;0,96757;0;-2,8578;1,1352
2,0552;0,66427;0;1,7782;-0,37638;-1,5028
2,4487;0,66088;0;1,9935;-1,3834;-4,8369
1,1746;1,5496;0,73431;0;-0,73924;0,38131
2,2598;1,9931;0;0,42644;-3,9628;-0,68084
2,2766;1,9807;0;0,53896;-2,9561;-0,61012
1,0419;2,4192;1,9567;0;-0,69329;1,7496
1,2045;2,6705;1,9718;0;-1,4303;2,7197
1,4553;0;1,2501;2,0508;0,64126;-0,82118
1,9836;0,03223;0;1,962;-0,06388;-4,8352
1,3161;2,7804;1,8021;0;-3,1127;4,4812
2,8062;1,7576;0;1,4305;-3,9238;-3,0765
0;1,9749;2,1712;0,33191;0,45764;3,5343
1,3594;0;1,8434;2,7767;3,5142;-2,4271
0;1,8456;2,7819;1,3932;2,3082;3,2665
0;1,6448;2,8281;1,6045;3,2325;3,3301
0,67212;2,3548;1,9899;0;-0,73293;2,8254
0;1,9704;2,6103;0,99065;1,6223;3,7094
1,262;2,7667;1,8171;0;-3,1857;4,8389
1,3007;0;1,9324;2,7274;2,8562;-1,7172
1,9659;2,0028;0,054924;0;-4,862;0,10959
2;2,4015;0,65228;0;-3,6757;0,97905
2,7952;1,3511;0;1,7604;-3,5407;-4,7932
2,4579;0,78181;0;2;-1,0158;-3,2076
0;1,63;1,6421;0,028847;0,016859;1,6051
1,9036;0,047768;0;1,8787;-0,048566;-2,77
0;1,5384;2,8261;1,6458;4,0232;3,7193
0;1,5161;1,6337;0,28108;0,14495;1,2499
1,5879;0;1,68;2,8266;3,2232;-3,0099
0;1,6268;2,8258;1,5099;4,2831;4,6624
2,7602;1,2424;0;1,8259;-3,1497;-4,8955
0;1,9479;2,6196;0,94677;2,0926;4,7929
2,7599;1,8553;0;1,9893;-0,95378;-1,0893
2,4003;0,68675;0;1,9989;-0,89643;-3,2649
0;1,6198;2,826;1,5075;4,433;4,8089
0;1,9308;2,6849;1,1246;1,998;3,8197
2,1885;1,9718;0;0,38099;-3,2433;-0,47518
1,9408;2,0588;0,21164;0;-3,1555;0,25262
0;1,4163;2,7993;1,7862;3,7214;2,8197
1,0687;0;1,9389;2,6638;4,0334;-1,9907
0;1,8749;2,7481;1,2668;2,3574;3,7741
0;0,21176;2,0409;1,927;2,9304;0,23121
1,845;0;1,4591;2,7925;2,1476;-2,8938
1,5111;0;1,6168;2,8263;4,7952;-4,4419
0,97828;0;1,9512;2,6266;4,3893;-1,9627
1,9995;0;0,54877;2,3717;1,106;-4,755
0;1,991;2,5783;0,99859;1,2728;3,0317
1,9998;2,3482;0,53755;0;-4,241;0,94347
0;1,9156;2,6703;1,0356;2,4692;4,9888
1,9987;0;1,3202;2,6134;0,94676;-1,7723
1,6298;2,8281;1,588;0;-3,6115;3,5023
0,85545;2,5622;1,9729;0;-1,7427;4,5702
2,188;0,30117;0;1,9901;-0,55912;-4,5351
2,2949;1,9734;0;0,62261;-2,5869;-0,60594
1,8761;2,2167;0,79506;0;-1,6663;0,49129
0,48237;0;1,993;2,2853;3,6618;-0,70411
2,8281;1,5512;0;1,5919;-4,3655;-4,4962
1,6696;0;1,4645;2,8202;4,0596;-4,7136
1,8575;0;1,3795;2,776;2,2358;-3,2325
2,3978;1,9995;0;0,60921;-4,2714;-1,0897
2,4586;1,9906;0;0,94884;-2,2138;-0,80806
