2,3981;1,9994;0;0,6058;-4,3448;-1,1054
2,8012;1,3796;0;1,7488;-3,5167;-4,6193
1,2228;0,95771;0;0,47614;-0,62806;-0,25493
0,094071;0;1,9254;1,9788;3,2854;-0,11745
1,2438;2,7118;1,9359;0;-1,7552;3,0667
0;1,9903;2,2333;0,38911;0,62017;3,9689
0,12104;2,0532;1,9729;0;-0,23306;4,7121
1,8407;0;1,263;2,7596;2,8136;-4,3666
0;1,1435;2,6656;1,961;3,1424;1,5987
1,9488;0,10611;0;1,8933;-0,10863;-2,7841
1,6319;0;0,085797;1,6677;0,049394;-1,5702
0;1,8604;2,3492;1,1787;0,63278;1,3159
1,6437;0;1,9963;2,7029;1,3259;-0,94685
0,4956;2,3063;1,9968;0;-0,78497;3,912
1,9986;2,3988;0,59391;0;-4,6285;1,1668
1,3115;2,7714;1,8324;0;-2,7212;4,0405
0;1,9912;2,2639;0,44772;0,6635;3,7193
2,7485;1,8936;0;1,3057;-3,2732;-2,0652
0;1,9452;2,0525;0,1877;0,23873;3,3287
0;1,8779;2,738;1,2256;2,4439;4,0507
1,5917;0;1,738;2,8234;2,8302;-2,5338
0,27774;0;1,9184;2,0608;2,6544;-0,27038
2,5176;0,82314;0;1,9914;-1,3441;-3,8333
1,9981;2,4123;0,61721;0;-4,557;1,1946
0;0,42504;2,2727;1,9967;4,3386;0,75656
2,6385;1,0828;0;1,9701;-1,5388;-3,2368
2,8279;1,5989;0;1,5479;-4,4564;-4,2946
2,0782;1,9744;0;0,15915;-4,5004;-0,29054
1,8638;0;1,7129;2,8203;1,6088;-1,821
1,975;0;0,8769;2,5668;1,6683;-4,2995
1,2818;2,6007;1,9986;0;-0,94181;1,8266
1,8684;2,7495;1,2614;0;-3,9161;2,4524
1,8483;0,096921;0;1,8038;-0,07334;-2,1346
1,6539;0;1,6443;2,8284;2,9167;-2,9378
0;1,9356;2,4947;1,3328;0,74589;1,3749
1,7231;2,8183;1,5047;0;-3,5932;3,0556
0;0,68469;2,401;1,9991;3,2956;0,90379
2,7558;1,2974;0;1,8711;-2,3158;-3,6081
2,8112;1,6797;0;1,8956;-1,5233;-1,8214
0;0,70291;2,4068;1,9989;3,2058;0,89959
1,9806;2,5777;0,93402;0;-3,6981;1,4995
0;0,93694;2,3869;1,9599;1,9004;0,6689
1,0714;1,1923;0,24009;0;-0,77229;0,12316
1,264;0;1,8577;2,754;4,0654;-2,5784
0;1,0424;2,6653;1,9263;4,5887;2,2527
1,7922;2,7986;1,4198;0;-3,6261;2,7404
1,9876;2,5479;0,88379;0;-3,6921;1,3978
1,9685;2,0136;0,067081;0;-4,9103;0,13545
2,3868;1,9998;0;0,62884;-3,6915;-0,94528
1,3406;0;1,8805;2,7609;3,2223;-2,1163
0,68227;0;1,9992;2,4315;3,899;-1,106
2,2074;0,37462;0;1,9826;-0,53599;-3,6337
2,7884;1,8292;0;1,4064;-3,3429;-2,4215
1,9254;0;1,4063;2,7543;1,6516;-2,5111
2,3264;0,57191;0;1,9935;-0,74595;-3,3087
2,5412;0,9632;0;1,9982;-1,1128;-2,8256
2,4438;0,78464;0;1,9995;-0,937;-2,995
2,7979;1,8897;0;1,5732;-2,159;-1,673
1,5326;2,827;1,6169;0;-4,1856;4,4498
1,9451;2,6478;1,0305;0;-4,1575;1,967
0;1,7605;1,8073;0,10608;0,07257;1,9326
0,013702;1,9647;1,9556;0;-0,025936;4,6511
2,1166;1,9806;0;0,20803;-4,5133;-0,38186
1,4819;0;0,4886;1,6914;0,24598;-1,1141
1,9597;0;0,9122;2,5971;1,9279;-4,655
2,8183;1,703;0;1,4802;-4,0522;-3,4399
2,7626;1,8814;0;1,3514;-3,1515;-2,0845
0;0,42351;1,5069;1,3142;0,95056;0,21203
2,8199;1,4743;0;1,6809;-3,7896;-4,4072
1,5638;0;1,6031;2,8281;4,1716;-4,0539
0;1,9989;2,4692;0,77303;1,1089;3,48
0,60205;0;1,9816;2,3047;2,7981;-0,64247
1,9953;2,3025;0,5015;0;-3,7384;0,75234
0,49492;2,3318;1,9999;0;-0,96643;4,6578
0;1,9508;2,6286;0,98338;1,9613;4,3624
0;0,86194;2,4161;1,9866;2,3052;0,75785
1,7995;1,4719;0;0,74191;-1,0046;-0,37096
2,0366;0,10191;0;1,9693;-0,19345;-4,6579
1,6648;2,8263;1,5644;0;-3,5535;3,3001
0,94063;2,5271;1,9991;0;-1,079;2,8221
0;0,47583;2,2809;1,9926;3,6653;0,69487
1,628;2,8281;1,5913;0;-3,5923;3,497
0;1,9986;2,4678;0,76198;1,1311;3,5845
1,6124;0;1,7779;2,8215;2,5095;-2,2093
0;1,72;2,8196;1,5169;3,021;3,5128
1,7314;2,8172;1,5021;0;-3,5388;2,9839
2,7995;1,6205;0;1,9089;-1,5263;-1,9357
0,89434;2,5787;1,9705;0;-1,7375;4,3583
1,4823;0;1,6546;2,8226;4,6743;-4,1237
1,6867;2,8201;1,4836;0;-4,2121;3,6295
2,8175;1,6935;0;1,4592;-4,4317;-3,7329
1,9731;2,5583;0,84547;0;-4,643;1,7511
2,6933;2;0;1,5359;-1,5311;-0,9976
2,8249;1,5969;0;1,72;-2,643;-2,8997
1,4479;0;1,68;2,8179;4,7978;-4,0509
2,7522;1,6336;0;1,9916;-1,1066;-1,5274
0;1,7079;2,8172;1,8816;1,7861;1,547
1,8616;0;0,48005;2,0755;0,3334;-1,9359
0;0,72716;2,2019;1,8853;1,7668;0,4709
1,0845;2,539;1,9987;0;-0,9298;2,1704
2,1915;1,895;0;0,66838;-1,8718;-0,45523
0;0,87545;2,5113;1,9982;3,1317;1,1263
0;1,9765;2,1324;0,24997;0,39927;4,0101
1,1815;0;0,18915;1,2705;0,095175;-0,8876
1,9899;0,11347;0;1,9261;-0,13868;-3,2267
0,49157;0;1,9947;2,2958;3,7427;-0,73759
1,2148;0;1,8855;2,7322;4,0058;-2,3773
2,6778;1,9139;0;1,0586;-4,7925;-2,4245
1,2607;2,5347;1,9785;0;-0,80927;1,625
2,7184;1,201;0;1,9074;-2,1384;-3,7329
0,28646;2,1881;1,9931;0;-0,5942;4,9848
0;1,552;2,8272;1,6296;4,0302;3,808
0;0,7048;2,4516;1,9975;4,0312;1,1946
0,28748;2,1636;1,9825;0;-0,47166;4,0929
0,15911;2,0005;1,9153;0;-0,1723;2,915
1,6763;0;1,445;2,818;4,1464;-4,907
1,9739;0;0,58668;2,2815;0,59318;-2,6803
1,5485;2,8069;1,8358;0;-2,0147;2,5203
1,7533;0;1,4817;2,8126;2,865;-3,5089
0;0,39952;0,5878;0,24446;0,15216;0,26416
0;1,4847;2,8201;1,6874;4,1899;3,6112
0;0,82397;0,95278;0,22087;0,12021;0,57268
1,7663;0;0,96606;2,1667;0,50727;-1,2808
2,8278;1,607;0;1,662;-3,0595;-3,187
2,8041;1,4084;0;1,7535;-3,256;-4,2051
0,38043;0;0,084914;0,44583;0,052725;-0,26433
0,39683;0;1,9731;2,1984;3,2223;-0,4917
2,8149;1,8141;0;1,5873;-2,4572;-2,0599
0;1,9757;2,0885;0,17338;0,31407;4,469
0;1,686;2,8284;1,6948;2,4705;2,4539
1,9859;0;0,76566;2,379;0,72693;-2,4912
1,9926;0;1,5445;2,6605;0,91458;-1,4031
1,5411;2,8118;1,8026;0;-2,2465;2,7456
1,7025;0;1,8451;2,8217;1,9054;-1,6974
0,50166;0;1,9116;2,1475;2,1833;-0,39614
1,7433;2,803;1,3865;0;-4,6219;3,5522
1,8868;0,014925;0;1,8789;-0,015738;-2,8566
2,5531;0,9062;0;1,9888;-1,3599;-3,5227
1,7937;0;0,23746;1,8985;0,16198;-1,9214
0;1,9039;2,8067;1,6604;1,509;1,8462
0;1,8793;2,735;1,2149;2,4591;4,1161
0;0,091896;2,0205;1,9615;4,332;0,16
1,957;0;0,11228;2,0268;0,17874;-4,0181
0;1,9985;2,2816;0,42288;0,82526;4,6875
0;1,6316;2,828;1,5888;3,4775;3,5884
1,5339;0;1,5923;2,8278;4,7781;-4,5805
1,5505;2,8263;1,6518;0;-3,5457;3,8192
2,7347;1,179;0;1,86;-2,8939;-4,8821
0;0,86341;2,5133;1,997;3,2747;1,1711
1,9718;2,3581;0,7967;0;-2,2186;0,66238
2,004;0,075844;0;1,956;-0,12738;-4,2045
1,9048;1,0781;0;1,3869;-0,55166;-0,81675
1,1835;2,6486;1,9836;0;-1,3087;2,5901
0,32958;2,2207;1,9959;0;-0,68678;4,9905
1,7878;2,8034;1,4496;0;-3,4372;2,6643
0;1,7934;2,7923;1,3777;2,9137;3,9795
0;1,0915;2,6812;1,923;4,2416;2,1806
0,44277;2,2933;1,9988;0;-0,84634;4,5983
0,78921;1,2361;0,70392;0;-0,47025;0,40442
2,7602;1,3453;0;1,8846;-2,0681;-3,1513
2,5276;1,9838;0;0,80577;-4,399;-1,5495
0,12934;0;1,9716;2,0564;4,5671;-0,24003
2,8248;1,64;0;1,5033;-4,5723;-4,1397
1,7078;1,8217;0,27105;0;-1,6214;0,15997
0;1,7775;2,8095;1,486;2,6186;3,2619
0;1,4191;2,749;1,9398;2,3566;1,5394
1,955;0;0,2516;2,0987;0,31847;-3,3072
1,9408;0;0,99631;2,641;2,1114;-4,5713
0;1,9616;2,6131;0,96767;1,7979;4,1322
1,4824;0,59124;0;1,189;-0,30289;-0,78681
0;1,3907;2,7941;1,7941;3,851;2,8448
0;1,6022;2,8279;1,6497;3,316;3,2015
2,8161;1,4584;0;1,7059;-3,5613;-4,2713
0;1,3448;2,7878;1,7908;4,3513;3,1176
1,6165;2,8258;1,5004;0;-4,9865;4,5848
1,876;1,9007;0,047596;0;-2,7426;0,047823
1,9068;1,8933;0;0,024795;-3,0089;-0,027822
2,7012;1,1488;0;1,9151;-2,1586;-3,9654
1,9445;0;1,4139;2,745;1,5114;-2,3366
0,50614;2,297;1,9933;0;-0,71855;3,5709
1,8393;2,7607;1,2662;0;-4,3603;2,8203
2,1301;0,36623;0;1,9399;-0,36652;-2,7046
2,7474;1,5056;0;1,969;-1,2938;-1,9201
1,9987;2,296;0,4506;0;-4,4984;0,83979
0;1,9373;2,0278;0,15975;0,19871;3,2707
2,7972;1,7592;0;1,3637;-4,6488;-3,4686
1,2321;0;1,8952;2,7317;3,7154;-2,2112
1,6495;2,8273;1,5764;0;-3,5644;3,3777
1,4935;0;1,8347;2,7999;2,7889;-2,1427
0;1,9851;2,2395;0,43051;0,58971;3,4908
2,4844;0,74297;0;1,9926;-1,3584;-4,2655
0;1,9692;2,758;1,5545;1,2702;1,8133
1,9476;0;0,97807;2,6297;2,0286;-4,5116
1,4627;2,6057;1,9795;0;-0,85473;1,4125
0,83039;0;1,9869;2,4056;2,374;-0,75209
1,9984;2,3671;0,61416;0;-3,5071;0,8653
1,0419;2,6456;1,9515;0;-1,8481;3,9053
1,5626;2,8284;1,5506;0;-4,9365;4,8937
0;1,021;2,5894;1,9893;3,0041;1,2946
1,2883;0;1,7987;2,7765;4,8847;-3,3342
1,9265;1,4497;0;1,0309;-0,88332;-0,5202
1,3656;0;1,7985;2,7894;4,0257;-2,909
1,3346;0;1,8096;2,7817;4,1654;-2,9133
0;1,4375;2,8159;1,6898;4,7946;3,988
1,1047;0;1,8909;2,7029;4,947;-2,6729
1,9756;0,31607;0;1,8337;-0,22511;-2,0017
1,868;0,13222;0;1,8075;-0,098719;-2,1065
0;1,9986;2,3361;0,53888;0,8574;3,9092
0,55869;0;1,9988;2,3461;3,8298;-0,86936
0;1,793;2,7855;1,3331;3,1515;4,4447
2,1313;0,3012;0;1,9604;-0,37433;-3,2496
1,4769;0;1,6559;2,8222;4,7382;-4,1601
2,8033;1,5251;0;1,8388;-2,045;-2,6098
0;1,8072;2,799;1,4445;2,5017;3,2937
0,08952;1,9081;1,8635;0;-0,081985;2,5331
2,3219;0,57281;0;1,9922;-0,72677;-3,2345
0;1,9056;2,7348;1,2683;2,0189;3,3371
1,6494;0;1,6401;2,8284;2,9753;-2,9958
1,9438;0;0,54587;2,212;0,47575;-2,3735
1,9543;0;0,46394;2,1948;0,46015;-2,6664
2,5571;1,98;0;0,87034;-4,1215;-1,5702
1,6738;0;1,6204;2,8278;2,888;-3,0055
0;1,9949;2,5984;1,0994;1,1684;2,5669
1,7069;2,8177;1,4783;0;-4,0271;3,4033
2,5512;0,844;0;1,9778;-1,6473;-4,4209
2,3475;0,68739;0;1,9852;-0,69807;-2,6602
0;1,9998;2,638;1,3244;1,0201;1,8781
1,839;2,7506;1,2163;0;-4,9269;3,0694
0;1,5199;2,8253;1,6459;4,2581;3,8841
1,7612;2,8081;1,4515;0;-3,6883;2,9273
0;1,9992;2,2915;0,43365;0,86501;4,7702
2,8284;1,6945;0;1,681;-2,5006;-2,4749
2,0536;0,14426;0;1,9633;-0,23336;-4,0688
0;1,1952;2,7393;1,8578;4,747;2,856
0,3043;1,8368;1,7092;0;-0,178;1,6001
2,5406;0,80383;0;1,975;-1,7703;-4,9279
1,5486;0;1,5754;2,8283;4,7742;-4,6827
2,1897;0,41026;0;1,965;-0,46488;-2,9905
2,8276;1,6512;0;1,5877;-3,4397;-3,2823
2,8062;1,7631;0;1,4383;-3,786;-2,9717
1,9913;0;1,0534;2,5947;1,2472;-2,8245
0,60876;0;1,7623;2,016;1,506;-0,34466
0;1,8602;2,7363;1,1864;2,856;4,7915
2,1586;1,9734;0;0,31208;-3,5705;-0,43503
2,0755;1,9531;0;0,2113;-3,4183;-0,2778
1,8021;0;1,3879;2,7919;2,7659;-3,7779
1,3763;2,7971;1,7688;0;-3,2432;4,3417
1,7221;2,8081;1,4014;0;-4,7765;3,7745
2,1477;1,9854;0;0,24709;-4,5555;-0,45958
2,7792;1,4258;0;1,8729;-2,0062;-2,8447
2,6657;1,0974;0;1,9466;-1,8335;-3,6657
0;1,2001;2,7204;1,9031;3,8117;2,1928
1,85;2,7632;1,2971;0;-3,9046;2,5585
0;1,6608;2,8283;1,6416;2,8784;2,9199
1,9847;0;0,50346;2,2711;0,62317;-3,1917
1,8669;2,7507;1,2644;0;-3,9147;2,4608
1,8932;2,7265;1,2052;0;-3,9456;2,3044
2,3607;1,9944;0;0,64801;-3,0748;-0,78098
2,6239;1,9807;0;1,0822;-3,0004;-1,3963
2,8143;1,462;0;1,7239;-3,2993;-4,0031
0;1,1793;2,7094;1,9142;3,7641;2,1024
0;1,9928;2,338;0,60664;0,74579;3,1404
1,8455;0;1,3242;2,7698;2,5176;-3,7494
0,072027;2,0184;1,9697;0;-0,14678;4,9486
0;1,1207;2,6775;1,9398;3,6633;1,887
2,3896;1,9992;0;0,58284;-4,5664;-1,1249
1,9801;0;1,0482;2,6147;1,4262;-3,1553
1,6616;0;1,701;2,8281;2,5878;-2,5115
1,8175;0;1,3459;2,7816;2,764;-3,9466
0;1,9969;2,2512;0,37997;0,74351;4,7147
0;1,735;2,8152;1,4849;3,0379;3,6581
2,6695;1,9716;0;1,1996;-2,7402;-1,4357
1,8902;2,7268;1,2006;0;-4,0358;2,3565
2,8173;1,4765;0;1,7098;-3,3794;-4,0132
0,76732;0;1,5159;1,8498;1,0424;-0,38407
2,8275;1,6044;0;1,5373;-4,5479;-4,3318
2,0843;1,9643;0;0,19725;-3,8083;-0,29528
2,4503;1,1389;0;1,9544;-0,71697;-1,6288
2,8283;1,6914;0;1,709;-2,3545;-2,3865
1,6182;0;1,6475;2,8282;3,1889;-3,1201
0;0,92082;2,5657;1,985;3,6033;1,4266
0,39566;0;1,9941;2,2481;4,2351;-0,68222
2,7104;1,9146;0;1,1845;-3,7209;-2,0859
0,53467;2,3174;1,9954;0;-0,76502;3,5837
2,8228;1,6551;0;1,4855;-4,6193;-4,0832
0,81284;2,539;1,9784;0;-1,6731;4,6487
2,7988;1,3611;0;1,7485;-3,6639;-4,8762
0;1,8159;2,7667;1,2603;3,2159;4,8861
1,3682;2,7968;1,7644;0;-3,3577;4,5049
2,8229;1,8575;0;1,943;-1,2156;-1,3131
1,7211;0;1,4463;2,8131;3,4415;-4,2135
1,8069;0;1,3704;2,7882;2,7859;-3,8704
1,9639;2,5999;0,93431;0;-4,3048;1,8075
2,822;1,4874;0;1,6668;-3,8824;-4,4253
0;1,9388;2,6856;1,1483;1,8559;3,5167
0;1,8304;2,8207;1,6714;1,8103;2,0553
2,1936;0,39273;0;1,9716;-0,48168;-3,1963
2,5774;1,973;0;1,4138;-1,4311;-0,82783
0;1,8996;2,7336;1,2497;2,1209;3,5324
2,0261;0,19917;0;1,9202;-0,212;-2,8699
1,2626;0;1,8284;2,7634;4,6021;-2,9994
0,65736;0;1,9986;2,4262;4,1742;-1,1525
1,5503;2,8094;1,8235;0;-2,087;2,5793
2,4427;1,9953;0;0,66047;-4,6241;-1,3102
2,5553;1,9706;0;0,82789;-4,9425;-1,8399
0;1,9982;2,3885;0,56447;1,2092;4,9968
1,9709;0,31311;0;1,8306;-0,22179;-1,9912
0;1,8531;2,7456;1,2159;2,8378;4,62
1,8639;0;1,2529;2,7494;2,5364;-4,058
0;1,6629;2,822;1,4818;3,9948;4,5583
0;1,5384;2,7591;1,9633;1,8835;1,3125
1,3568;0;0,30362;1,4905;0,15191;-1,036
1,7701;0;1,4919;2,8113;2,6619;-3,2815
0,74502;0;1,8244;2,1374;1,5552;-0,4341
0;1,9187;2,0444;0,24129;0,24388;2,744
0,67868;0;1,9951;2,4508;4,4971;-1,3064
1,8126;0;1,3314;2,3674;0,67734;-1,1402
1,6047;0,67443;0;1,2823;-0,34178;-0,84466
2,4102;0,59878;0;1,9969;-1,27;-4,9332
0;0,27841;2,1605;1,9834;4,1977;0,47058
1,6746;2,2364;1,2963;0;-0,99565;0,64816
0;0,09842;2,0123;1,9518;3,9163;0,15188
1,9786;0;1,1771;2,6543;1,3706;-2,7004
2,822;1,4932;0;1,6718;-3,7565;-4,2807
2,5309;0,82083;0;1,985;-1,5055;-4,2184
0;1,5075;2,8234;1,6649;4,1856;3,7305
0,98139;0;1,9447;2,6332;4,5783;-2,074
1,7733;2,793;1,3539;0;-4,5311;3,3176
2,8274;1,6805;0;1,6134;-3,0182;-2,8704
0;1,8056;2,7765;1,2985;3,1588;4,6212
0,3365;0;1,7054;1,846;1,5676;-0,19415
0;1,9492;2,2241;0,55481;0,49304;2,4116
2,2898;0,42492;0;1,9994;-0,88594;-4,9559
1,5101;2,8254;1,6335;0;-4,1703;4,5615
0;1,9764;2,0623;0,12757;0,25693;4,8942
2,0026;0,068979;0;1,9583;-0,12061;-4,349
1,9481;0,71693;0;1,649;-0,36958;-1,2343
1,2414;2,7589;1,8294;0;-3,0962;4,8315
0;0,27689;2,1354;1,9702;3,6211;0,3917
0,88631;2,5587;1,9824;0;-1,5056;3,9107
2,3019;0,5029;0;1,995;-0,74688;-3,707
1,2346;2,6745;1,9752;0;-1,3769;2,5686
0,82291;2,468;2;0;-0,98868;2,9914
2,7154;1,263;0;1,9374;-1,7172;-2,9606
1,9551;0;0,044626;1,9838;0,078737;-4,3833
0;1,6495;2,7948;1,9364;1,7579;1,3791
0,70174;0;1,9919;2,3727;2,807;-0,76258
1,8679;0;0,40523;2,0526;0,29827;-2,0579
0;0,27745;1,8026;1,6867;1,5653;0,15974
2,8275;1,6257;0;1,5589;-3,9863;-3,7966
0;1,6468;2,8254;1,5234;3,839;4,2007
1,6136;1,618;0,01062;0;-1,5788;0,0061354
2,7014;1,2793;0;1,9606;-1,4882;-2,6148
0;1,9487;2,6506;1,0504;1,8763;3,9185
1,7024;2,8283;1,7264;0;-2,2277;2,2695
0,86177;2,5556;1,979;0;-1,6;4,2271
1,9615;0;0,93748;2,6035;1,8466;-4,3658
1,9743;2,5562;0,84416;0;-4,5945;1,726
0,17641;2,0373;1,938;0;-0,21585;3,2247
0;1,9846;2,6297;1,1235;1,3224;2,7632
2,6119;1,9972;0;1,1727;-2,3017;-1,1098
1,7565;2,8026;1,4001;0;-4,2559;3,2676
1,8183;2,8121;1,5662;0;-2,5326;2,0827
2,087;1,9795;0;0,16042;-4,8283;-0,31834
1,991;2,4651;0,68424;0;-4,8852;1,4553
0,61884;2,3969;1,9999;0;-1,0466;4,0727
1,9096;2,7472;1,3346;0;-2,9474;1,8681
1,9997;0;0,533;2,3622;1,0852;-4,8046
1,9989;0;0,61822;2,3728;0,88767;-3,5601
2,7219;1,2512;0;1,9224;-1,8785;-3,2088
0;1,1748;2,7344;1,8584;4,972;2,9424
1,1637;2,699;1,925;0;-1,9993;3,6736
1,9235;0;0,43389;2,136;0,37731;-2,3891
1,9641;2,6429;1,0747;0;-3,4106;1,6271
0;1,6902;2,8169;1,4487;3,8767;4,625
1,6233;0;1,8264;2,8168;2,2506;-1,918
1,5802;0;1,6669;2,8268;3,3868;-3,1765
1,2723;2,7159;1,94;0;-1,6823;2,8889
1,0672;2,6686;1,9318;0;-2,1025;4,2235
0;1,4574;2,8108;1,7472;3,7848;3,0516
1,5532;0;1,5944;2,8281;4,4338;-4,3033
2,402;0,704;0;1,9982;-0,87505;-3,1303
0,35691;2,214;1,9891;0;-0,58515;4,0726
1,9938;2,4755;0,7295;0;-4,252;1,3251
1,5547;2,4126;1,7341;0;-0,78002;0,94783
0,3226;2,2083;1,9933;0;-0,62463;4,6922
2,7251;1,2543;0;1,9181;-1,9174;-3,2502
1,8264;0;1,3023;2,7715;2,8383;-4,2199
2,8279;1,6082;0;1,5567;-4,2114;-4,0565
0,41209;0;1,8045;1,9824;1,7846;-0,2641
1,9191;0,58066;0;1,6786;-0,3098;-1,3563
0;1,8524;2,753;1,25;2,7025;4,284
0,18891;0;1,9176;2,0179;2,8632;-0,20043
1,9457;0;1,5968;2,7813;1,3718;-1,8413
0;1,4637;2,8102;1,756;3,6347;2,9226
2,6514;1,0208;0;1,9369;-2,1239;-4,4734
0;1,392;2,76;1,9073;2,7148;1,8019
0,060477;1,9694;1,9336;0;-0,084171;3,5965
1,7414;0;1,4257;2,8081;3,3082;-4,1781
1,4035;0;1,9893;2,6979;1,9564;-1,1747
0;1,9233;2,6665;1,0393;2,3155;4,7099
2,8126;1,7718;0;1,5069;-3,1612;-2,5887
2,0512;1,9744;0;0,11424;-4,8733;-0,22886
1,4974;0;1,9852;2,7282;1,8143;-1,1859
1,947;0;0,94998;2,6214;2,1035;-4,7964
1,8983;2,6933;1,0828;0;-4,9871;2,6238
1,0646;2,572;1,9985;0;-1,09;2,5127
1,4743;2,8162;1,7176;0;-3,2977;3,9465
2,7633;1,2701;0;1,8335;-2,886;-4,4243
2,6796;1,0814;0;1,9212;-2,2339;-4,372
0;1,9789;2,6017;1,0003;1,4776;3,4073
1,9066;0;0,061826;1,9406;0,071446;-3,0827
0,36054;0,91836;0,68449;0;-0,20673;0,44791
1,4935;2,806;1,804;0;-2,3724;3,0056
0,39782;0;1,975;2,2025;3,2712;-0,50206
2,8271;1,6016;0;1,5195;-4,89;-4,608
1,8798;1,9305;0,099161;0;-2,6596;0,096155
1,6132;2,8274;1,5395;0;-4,396;4,1668
0,30679;0;1,9871;2,1836;4,2545;-0,52798
0;0,20172;2,0939;1,969;3,9595;0,31653
0;1,9366;2,7177;1,2707;1,715;2,9361
1,9361;0,56688;0;1,7012;-0,30782;-1,4063
2,2389;1,9954;0;0,36803;-4,5848;-0,6959
2,8088;1,7714;0;1,4716;-3,422;-2,7326
1,9932;2,3236;0,56813;0;-3,3062;0,73995
1,5528;2,828;1,6019;0;-4,1906;4,3427
1,9679;0;0,98734;2,6123;1,6671;-3,805
0,31643;0;1,9936;2,2059;4,7802;-0,62604
0;1,4924;1,6326;0,33238;0,16935;1,1932
1,7701;2,8005;1,4025;0;-4,0445;3,0756
1,2713;0;1,9046;2,7359;3,3332;-2,0235
2,0073;1,9684;0;0,057428;-4,9954;-0,11831
0;0,71925;2,4533;1,9982;3,8503;1,1559
0,0034796;1,9549;1,9526;0;-0,006478;4,5866
2,3981;1,9993;0;0,60336;-4,3958;-1,1161
1,3938;0;1,7372;2,8049;4,6254;-3,5915
2,7975;1,3525;0;1,7491;-3,7238;-4,9891
0;1,1598;2,692;1,934;3,536;1,8961
0;1,8966;2,7097;1,1428;2,4405;4,4079
1,5041;0;1,744;2,816;3,4094;-2,8502
2,8245;1,6712;0;1,5325;-3,8232;-3,4529
1,6331;2,8281;1,6696;0;-2,8554;2,9345
0;1,5578;2,8278;1,6147;4,1203;3,9529
1,9323;2,0902;0,30151;0;-2,7644;0,30842
1,9331;0;1,0909;2,6742;2,0317;-4,0074
0,73024;2,4601;1,9978;0;-1,1741;3,8452
1,1875;0;1,8968;2,7206;4,0194;-2,3059
2,2124;1,727;0;1,1543;-1,12;-0,58335
2,0311;1,9109;0;0,23395;-2,6726;-0,22912
1,9161;0;0,036153;1,9367;0,045846;-3,3303
1,9924;0;0,49069;2,2871;0,69899;-3,5862
2,1207;1,9346;0;0,36195;-2,6497;-0,35342
2,7046;1,1112;0;1,8909;-2,648;-4,8744
1,8935;1,9441;0,096242;0;-2,8117;0,099667
1,378;2,4266;1,8551;0;-0,70895;1,1756
0;1,5251;2,8214;1,7073;3,5534;3,1046
1,1875;0;1,0832;1,7667;0,58208;-0,66906
0;1,9081;2,7013;1,1337;2,2946;4,2316
2,1701;1,9823;0;0,30083;-4,0034;-0,48109
2,8278;1,6867;0;1,7354;-2,2297;-2,3151
0;1,6673;2,8245;1,528;3,5333;3,9134
2,7242;1,2495;0;1,9177;-1,9289;-3,2808
2,5284;0,89966;0;1,9964;-1,1793;-3,1645
1,4519;2,807;1,7684;0;-2,8494;3,6104
0;1,9348;2,8268;1,8909;1,212;1,2614
0;1,4065;2,8058;1,7418;4,395;3,431
1,4788;0;1,8255;2,7999;2,9324;-2,2472
